# Dataset "Data 0" exported from GenX on Thu Jan 17 17:19:11 2019
# Column lables:
# x	I_simulated	I	error(I)
3.467999999999999972e+00 5.953659084819730023e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.471999999999999975e+00 9.085230125029352668e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.475999999999999979e+00 1.288546220513692327e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.479999999999999982e+00 1.730338662095105406e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.483999999999999986e+00 2.225839875550088449e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.487999999999999989e+00 2.764260873545990038e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.491999999999999993e+00 3.332458957792470283e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.495999999999999996e+00 3.915434649021762195e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+00 4.496926395924575183e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.504000000000000004e+00 5.060073440830819549e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.508000000000000007e+00 5.588113644808965141e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.512000000000000011e+00 6.065081392585132099e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.516000000000000014e+00 6.476470970616437714e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.520000000000000018e+00 6.809832983405005469e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.524000000000000021e+00 7.055275277183140981e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.528000000000000025e+00 7.205845214778327287e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.532000000000000028e+00 7.257776653768748410e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.536000000000000032e+00 7.210592232307183299e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.540000000000000036e+00 7.067059144978783203e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.544000000000000039e+00 6.833004071940923215e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.548000000000000043e+00 6.516999903960219711e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.552000000000000046e+00 6.129943018560870616e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.556000000000000050e+00 5.684544800801811506e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.560000000000000053e+00 5.194764631020973040e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.564000000000000057e+00 4.675213530088510850e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.568000000000000060e+00 4.140557999614960039e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.572000000000000064e+00 3.604952352491407616e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.576000000000000068e+00 3.081525119975442014e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.580000000000000071e+00 2.581941148663651734e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.584000000000000075e+00 2.116056035468441121e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.588000000000000078e+00 1.691673912863338343e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.592000000000000082e+00 1.314413641144238239e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.596000000000000085e+00 9.876825466225048903e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000089e+00 7.127513052412769092e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.604000000000000092e+00 4.889187125834830076e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.608000000000000096e+00 3.137511497926146712e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.612000000000000099e+00 1.833787267154787603e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.616000000000000103e+00 9.282845666962116494e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.620000000000000107e+00 3.637440941976365843e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.624000000000000110e+00 7.885541295603270114e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.628000000000000114e+00 1.153686959691351133e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.632000000000000117e+00 1.018683398921491383e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.636000000000000121e+00 2.945606747769087099e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.640000000000000124e+00 5.408822318251081378e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.644000000000000128e+00 8.000007512371626171e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.648000000000000131e+00 1.039735688928556230e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.652000000000000135e+00 1.236749825287105033e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.656000000000000139e+00 1.376237767288708579e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.660000000000000142e+00 1.451191544412483448e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.664000000000000146e+00 1.461339052366720717e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.668000000000000149e+00 1.411859318661422623e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.672000000000000153e+00 1.311979633345873132e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.676000000000000156e+00 1.173554126046667013e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.680000000000000160e+00 1.009712357423900351e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.684000000000000163e+00 8.336511786130406561e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.688000000000000167e+00 6.576249100442281270e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.692000000000000171e+00 4.921692728559292166e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.696000000000000174e+00 3.455748979940359157e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.700000000000000178e+00 2.236079282398688759e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.704000000000000181e+00 1.294592914910400312e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.708000000000000185e+00 6.389146579949645521e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.712000000000000188e+00 2.554248413227870292e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.716000000000000192e+00 1.134173827348769558e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.720000000000000195e+00 1.699074324698927379e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.724000000000000199e+00 3.746406563684030265e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.728000000000000203e+00 6.749054458158672636e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.732000000000000206e+00 1.019820415928741139e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.736000000000000210e+00 1.363854648208857995e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.740000000000000213e+00 1.669429324529126153e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.744000000000000217e+00 1.908539237921847080e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.748000000000000220e+00 2.063414688587193240e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.752000000000000224e+00 2.126313382037767425e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.756000000000000227e+00 2.098584643379602894e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.760000000000000231e+00 1.989182739660635418e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.764000000000000234e+00 1.812822188632979303e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.768000000000000238e+00 1.587966912634875883e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.772000000000000242e+00 1.334829437988947248e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.776000000000000245e+00 1.073529351858798691e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.780000000000000249e+00 8.225256862295335032e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.784000000000000252e+00 5.973996766487515127e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.788000000000000256e+00 4.100260762313048251e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.792000000000000259e+00 2.681360104093051628e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.796000000000000263e+00 1.752446335376347054e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000266e+00 1.308941606426530874e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.804000000000000270e+00 1.311479036170687659e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.808000000000000274e+00 1.692636458355059758e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.812000000000000277e+00 2.364742688203830373e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.816000000000000281e+00 3.228087208670274039e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.820000000000000284e+00 4.178956087812532217e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.824000000000000288e+00 5.117032220027953650e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.828000000000000291e+00 5.951820796583295022e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.832000000000000295e+00 6.607877933282635598e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.836000000000000298e+00 7.028721910551149518e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.840000000000000302e+00 7.179386987155916687e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.843999999999999861e+00 7.047637890435940851e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.847999999999999865e+00 6.643901203627714999e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.851999999999999869e+00 5.999993076961797676e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.855999999999999872e+00 5.166737683868113500e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.859999999999999876e+00 4.210584615178441956e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.863999999999999879e+00 3.209351978542868396e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.867999999999999883e+00 2.247249359956326734e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.871999999999999886e+00 1.409372282148582913e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.875999999999999890e+00 7.759055747399818557e-08 0.000000000000000000e+00 0.000000000000000000e+00
3.879999999999999893e+00 4.163224321542222990e-08 0.000000000000000000e+00 0.000000000000000000e+00
3.883999999999999897e+00 3.839117729136359390e-08 0.000000000000000000e+00 0.000000000000000000e+00
3.887999999999999901e+00 7.110002527908249939e-08 0.000000000000000000e+00 0.000000000000000000e+00
3.891999999999999904e+00 1.405248048832208944e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.895999999999999908e+00 2.447381433611392668e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.899999999999999911e+00 3.790674554008650639e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.903999999999999915e+00 5.362405382674561941e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.907999999999999918e+00 7.067388247815594808e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.911999999999999922e+00 8.793533771481667789e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.915999999999999925e+00 1.041921677305466442e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.919999999999999929e+00 1.182205758252483595e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.923999999999999932e+00 1.288855853795028201e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.927999999999999936e+00 1.352390242635391951e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.931999999999999940e+00 1.366112969514204763e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.935999999999999943e+00 1.326888027214434260e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.939999999999999947e+00 1.235692341346980844e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.943999999999999950e+00 1.097880916995876881e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.947999999999999954e+00 9.231155319610666752e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.951999999999999957e+00 7.249324575035910900e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.955999999999999961e+00 5.199532586482243157e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.959999999999999964e+00 3.267736147250319210e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.963999999999999968e+00 1.645957442128905856e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.967999999999999972e+00 5.169765462152040381e-08 0.000000000000000000e+00 0.000000000000000000e+00
3.971999999999999975e+00 3.854348348819572242e-09 0.000000000000000000e+00 0.000000000000000000e+00
3.975999999999999979e+00 3.283987454474694035e-08 0.000000000000000000e+00 0.000000000000000000e+00
3.979999999999999982e+00 1.451428396299296841e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.983999999999999986e+00 3.410205404391724673e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.987999999999999989e+00 6.139980368939495082e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.991999999999999993e+00 9.508890015668016151e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.995999999999999996e+00 1.332376831697482996e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 1.734149951855439413e-06 0.000000000000000000e+00 0.000000000000000000e+00
